Submission ID,Common Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S55975933,Verdin,21329,1,US-AZ,Pima,L8360048,TBC 114_01,32.2751747,-111.0189123,5/4/2019,5:26 AM,eBird - Stationary Count,5,1,,,1,,,,
S55975933,House Finch,31084,2,US-AZ,Pima,L8360048,TBC 114_01,32.2751747,-111.0189123,5/4/2019,5:26 AM,eBird - Stationary Count,5,1,,,1,,,,
S55975933,Lucy's Warbler,32700,2,US-AZ,Pima,L8360048,TBC 114_01,32.2751747,-111.0189123,5/4/2019,5:26 AM,eBird - Stationary Count,5,1,,,1,,,,
S56245971,Gambel's Quail,988,6,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56245971,White-winged Dove,2316,1,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56245971,Mourning Dove,2339,1,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56245971,Gila Woodpecker,10598,1,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56245971,Brown-crested Flycatcher,16556,1,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56245971,Verdin,21329,1,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56245971,Cactus Wren,26346,1,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56245971,House Finch,31084,3,US-AZ,Pima,L8359159,TBC 160_02,32.2281234,-110.7677691,5/4/2019,9:36 AM,eBird - Stationary Count,5,1,,,2,,,"Same location as last year,.  Moderate noise",
S56246615,Gambel's Quail,988,1,US-AZ,Pima,L8359160,TBC 160_03,32.2282795,-110.7643618,5/4/2019,9:45 AM,eBird - Stationary Count,5,1,,,2,,,"same location, no noise",
S56246615,White-winged Dove,2316,9,US-AZ,Pima,L8359160,TBC 160_03,32.2282795,-110.7643618,5/4/2019,9:45 AM,eBird - Stationary Count,5,1,,,2,,,"same location, no noise",
S56246615,Mourning Dove,2339,3,US-AZ,Pima,L8359160,TBC 160_03,32.2282795,-110.7643618,5/4/2019,9:45 AM,eBird - Stationary Count,5,1,,,2,,,"same location, no noise",
S56246615,Gila Woodpecker,10598,1,US-AZ,Pima,L8359160,TBC 160_03,32.2282795,-110.7643618,5/4/2019,9:45 AM,eBird - Stationary Count,5,1,,,2,,,"same location, no noise",
S56246615,Cactus Wren,26346,2,US-AZ,Pima,L8359160,TBC 160_03,32.2282795,-110.7643618,5/4/2019,9:45 AM,eBird - Stationary Count,5,1,,,2,,,"same location, no noise",
S56246615,Curve-billed Thrasher,26937,1,US-AZ,Pima,L8359160,TBC 160_03,32.2282795,-110.7643618,5/4/2019,9:45 AM,eBird - Stationary Count,5,1,,,2,,,"same location, no noise",
S56246720,Gambel's Quail,988,2,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246720,White-winged Dove,2316,5,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246720,Greater Roadrunner,2945,1,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246720,Broad-billed Hummingbird,4746,1,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246720,Bell's Vireo,18351,1,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246720,Northern Mockingbird,27022,1,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246720,Abert's Towhee,32084,2,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246720,Northern Cardinal,33194,1,US-AZ,Pima,L8359163,TBC 160_06,32.2340981,-110.7691337,5/4/2019,9:56 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56246871,White-winged Dove,2316,5,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Mourning Dove,2339,1,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Cooper's Hawk,7829,2,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Gila Woodpecker,10598,2,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Bell's Vireo,18351,1,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Song Sparrow,32018,1,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Yellow-breasted Chat,32293,1,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Yellow Warbler,32798,1,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56246871,Western Tanager,33118,1,US-AZ,Pima,L8359165,TBC 160_08,32.2401714,-110.733421,5/4/2019,8:17 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, no noise",
S56247442,Mourning Dove,2339,3,US-AZ,Pima,L8359164,TBC 160_07,32.2351563,-110.7381377,5/4/2019,7:46 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247442,Gila Woodpecker,10598,2,US-AZ,Pima,L8359164,TBC 160_07,32.2351563,-110.7381377,5/4/2019,7:46 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247442,Verdin,21329,1,US-AZ,Pima,L8359164,TBC 160_07,32.2351563,-110.7381377,5/4/2019,7:46 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247442,Curve-billed Thrasher,26937,1,US-AZ,Pima,L8359164,TBC 160_07,32.2351563,-110.7381377,5/4/2019,7:46 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247442,Phainopepla,28747,1,US-AZ,Pima,L8359164,TBC 160_07,32.2351563,-110.7381377,5/4/2019,7:46 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247442,House Finch,31084,2,US-AZ,Pima,L8359164,TBC 160_07,32.2351563,-110.7381377,5/4/2019,7:46 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247442,Northern Cardinal,33194,1,US-AZ,Pima,L8359164,TBC 160_07,32.2351563,-110.7381377,5/4/2019,7:46 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247514,White-winged Dove,2316,2,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Mourning Dove,2339,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Gila Woodpecker,10598,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Bell's Vireo,18351,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Cactus Wren,26346,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Phainopepla,28747,2,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Yellow-breasted Chat,32293,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Lucy's Warbler,32700,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247514,Northern Cardinal,33194,1,US-AZ,Pima,L8359166,TBC 160_09,32.2392014,-110.7228623,5/4/2019,9:03 AM,eBird - Stationary Count,5,1,,,2,,,"Slight change to location due to plants/water in wash:  526121  3567049, no noise",
S56247531,Gambel's Quail,988,1,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247531,White-winged Dove,2316,1,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247531,Mourning Dove,2339,2,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247531,Gila Woodpecker,10598,4,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247531,Verdin,21329,1,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247531,House Finch,31084,1,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247531,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247531,Lucy's Warbler,32700,1,US-AZ,Pima,L8359167,TBC 160_10,32.2354291,-110.7101686,5/4/2019,9:22 AM,eBird - Stationary Count,5,1,,,2,,,"Same location, moderate noise",
S56247712,Gambel's Quail,988,1,US-AZ,Pima,L8359168,TBC 160_11,32.2453927,-110.773967,5/4/2019,6:22 AM,eBird - Stationary Count,5,1,,,2,,,"New location due to growth of trees in area now 521294  3567658, no noise",
S56247712,White-winged Dove,2316,1,US-AZ,Pima,L8359168,TBC 160_11,32.2453927,-110.773967,5/4/2019,6:22 AM,eBird - Stationary Count,5,1,,,2,,,"New location due to growth of trees in area now 521294  3567658, no noise",
S56247712,Mourning Dove,2339,1,US-AZ,Pima,L8359168,TBC 160_11,32.2453927,-110.773967,5/4/2019,6:22 AM,eBird - Stationary Count,5,1,,,2,,,"New location due to growth of trees in area now 521294  3567658, no noise",
S56247712,Cooper's Hawk,7829,1,US-AZ,Pima,L8359168,TBC 160_11,32.2453927,-110.773967,5/4/2019,6:22 AM,eBird - Stationary Count,5,1,,,2,,,"New location due to growth of trees in area now 521294  3567658, no noise",
S56247712,Gila Woodpecker,10598,2,US-AZ,Pima,L8359168,TBC 160_11,32.2453927,-110.773967,5/4/2019,6:22 AM,eBird - Stationary Count,5,1,,,2,,,"New location due to growth of trees in area now 521294  3567658, no noise",
S56247712,Brown-crested Flycatcher,16556,1,US-AZ,Pima,L8359168,TBC 160_11,32.2453927,-110.773967,5/4/2019,6:22 AM,eBird - Stationary Count,5,1,,,2,,,"New location due to growth of trees in area now 521294  3567658, no noise",
S56247712,Lucy's Warbler,32700,2,US-AZ,Pima,L8359168,TBC 160_11,32.2453927,-110.773967,5/4/2019,6:22 AM,eBird - Stationary Count,5,1,,,2,,,"New location due to growth of trees in area now 521294  3567658, no noise",
S56247819,Gambel's Quail,988,2,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247819,White-winged Dove,2316,6,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247819,Mourning Dove,2339,3,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247819,Cactus Wren,26346,1,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247819,Curve-billed Thrasher,26937,2,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247819,Northern Mockingbird,27022,1,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247819,Phainopepla,28747,1,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247819,Northern Cardinal,33194,1,US-AZ,Pima,L8359158,TBC 160_01,32.2188457,-110.7609584,5/4/2019,6:46 AM,eBird - Stationary Count,5,1,,,2,,,"New location to get closer to drainage  now 522523  3564730, no noise",
S56247977,Gambel's Quail,988,2,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Mourning Dove,2339,2,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Gila Woodpecker,10598,2,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Peregrine Falcon,11487,1,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Black-tailed Gnatcatcher,26045,1,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Cactus Wren,26346,1,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Curve-billed Thrasher,26937,1,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Phainopepla,28747,2,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56247977,Northern Cardinal,33194,1,US-AZ,Pima,L8359161,TBC 160_04,32.2209592,-110.7528767,5/4/2019,7:01 AM,eBird - Stationary Count,5,1,,,2,,,"same location, moderate noise",
S56248377,Mallard,471,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,White-winged Dove,2316,4,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Mourning Dove,2339,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Turkey Vulture,7338,2,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Cooper's Hawk,7829,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Gray Hawk,7978,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Gila Woodpecker,10598,2,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Bell's Vireo,18351,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Common Raven,20703,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Curve-billed Thrasher,26937,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Northern Mockingbird,27022,2,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Phainopepla,28747,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Song Sparrow,32018,3,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Yellow-breasted Chat,32293,2,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Lucy's Warbler,32700,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Yellow Warbler,32798,1,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S56248377,Northern Cardinal,33194,2,US-AZ,Pima,L9049267,TBC 160 Supp.,32.22164,-110.7394393,5/4/2019,6:30 AM,eBird - Traveling Count,180,1,4.828,,2,,,Supplemental birds for route 160 bird count,
S55871298,Gambel's Quail,988,2,US-AZ,Pima,L8359200,TBC 163_01,32.1735204,-110.7556142,5/5/2019,5:35 AM,eBird - Stationary Count,5,1,,,1,,,"Noise none. 57f, clear, calm. ",
S55871298,Rock Pigeon (Feral Pigeon),1813,9,US-AZ,Pima,L8359200,TBC 163_01,32.1735204,-110.7556142,5/5/2019,5:35 AM,eBird - Stationary Count,5,1,,,1,,,"Noise none. 57f, clear, calm. ",
S55871298,White-winged Dove,2316,3,US-AZ,Pima,L8359200,TBC 163_01,32.1735204,-110.7556142,5/5/2019,5:35 AM,eBird - Stationary Count,5,1,,,1,,,"Noise none. 57f, clear, calm. ",
S55871298,Mourning Dove,2339,8,US-AZ,Pima,L8359200,TBC 163_01,32.1735204,-110.7556142,5/5/2019,5:35 AM,eBird - Stationary Count,5,1,,,1,,,"Noise none. 57f, clear, calm. ",
S55871298,Anna's Hummingbird,4663,1,US-AZ,Pima,L8359200,TBC 163_01,32.1735204,-110.7556142,5/5/2019,5:35 AM,eBird - Stationary Count,5,1,,,1,,,"Noise none. 57f, clear, calm. ",
S55871298,Gila Woodpecker,10598,2,US-AZ,Pima,L8359200,TBC 163_01,32.1735204,-110.7556142,5/5/2019,5:35 AM,eBird - Stationary Count,5,1,,,1,,,"Noise none. 57f, clear, calm. ",
S55871298,Gilded Flicker,11297,1,US-AZ,Pima,L8359200,TBC 163_01,32.1735204,-110.7556142,5/5/2019,5:35 AM,eBird - Stationary Count,5,1,,,1,,,"Noise none. 57f, clear, calm. ",
